# Id,Predicted
1872, 0.62
1873, 0.62
1874, 0.35
1875, 0.53
1876, 0.96
1877, 0.36
1878, 0.36
1879, 0.81
1880, 0.84
1881, 0.96
1882, 0.63
1883, 0.24
1884, 0.48
1885, 0.09
1886, 0.37
1887, 0.13
1888, 0.29
1889, 0.45
1890, 0.54
1891, 0.75
1892, 0.95
1893, 0.71
1894, 0.21
1895, 0.68
1896, 0.27
1897, 0.42
1898, 0.36
1899, 0.87
1900, 0.36
1901, 0.36
1902, 0.99
1903, 0.62
1904, 0.47
1905, 0.43
1906, 0.49
1907, 0.92
1908, 0.56
1909, 0.69
1910, 0.43
1911, 0.33
1912, 0.80
1913, 0.56
1914, 0.39
1915, 0.30
1916, 0.43
1917, 0.62
1918, 0.18
1919, 0.92
1920, 0.37
1921, 0.99
1922, 0.71
1923, 0.46
1924, 0.99
1925, 0.34
1926, 0.44
1927, 0.45
1928, 0.33
1929, 0.47
1930, 0.16
1931, 0.30
1932, 0.36
1933, 0.56
1934, 0.54
1935, 0.37
1936, 0.37
1937, 0.64
1938, 0.60
1939, 0.41
1940, 0.44
1941, 0.59
1942, 0.44
1943, 0.68
1944, 0.96
1945, 0.37
1946, 0.62
1947, 0.15
1948, 0.47
1949, 0.99
1950, 0.31
1951, 0.59
1952, 0.50
1953, 0.87
1954, 0.67
1955, 0.51
1956, 0.60
1957, 0.57
1958, 0.44
1959, 0.55
1960, 0.38
1961, 0.99
1962, 0.84
1963, 0.73
1964, 0.66
1965, 0.51
1966, 0.30
1967, 0.62
1968, 0.33
1969, 0.62
1970, 0.94
1971, 0.67
1972, 0.96
1973, 0.43
1974, 0.42
1975, 0.64
1976, 0.59
1977, 0.60
1978, 0.48
1979, 0.62
1980, 0.46
1981, 0.62
1982, 0.39
1983, 0.32
1984, 0.53
1985, 0.49
1986, 0.94
1987, 0.31
1988, 0.46
1989, 0.62
1990, 0.65
1991, 0.37
1992, 0.73
1993, 0.50
1994, 0.57
1995, 0.25
1996, 0.48
1997, 0.54
1998, 0.56
1999, 0.39
2000, 0.39
2001, 0.03
2002, 0.52
2003, 0.40
2004, 0.99
2005, 0.94
2006, 0.53
2007, 0.89
2008, 0.41
2009, 0.50
2010, 0.94
2011, 0.59
2012, 0.44
2013, 0.43
2014, 0.53
2015, 0.71
2016, 0.64
2017, 0.46
2018, 0.54
2019, 0.33
2020, 0.27
2021, 0.37
2022, 0.40
2023, 0.23
2024, 0.31
2025, 0.30
2026, 0.35
2027, 0.88
2028, 0.58
2029, 0.98
2030, 0.13
2031, 0.60
2032, 0.32
2033, 0.37
2034, 0.54
2035, 0.56
2036, 0.58
2037, 0.42
2038, 0.66
2039, 0.50
2040, 0.12
2041, 0.30
2042, 0.61
2043, 0.43
2044, 0.71
2045, 0.28
2046, 0.70
2047, 0.22
2048, 0.44
2049, 0.63
2050, 0.20
2051, 0.30
2052, 0.49
2053, 0.49
2054, 0.58
2055, 0.30
2056, 0.63
2057, 0.43
2058, 0.29
2059, 0.60
2060, 0.44
2061, 0.49
2062, 0.28
2063, 0.45
2064, 0.46
2065, 0.99
2066, 0.13
2067, 0.55
2068, 0.29
2069, 0.22
2070, 0.64
2071, 0.40
2072, 0.06
2073, 0.45
2074, 0.25
2075, 0.55
2076, 0.36
2077, 0.36
2078, 0.52
2079, 0.37
2080, 0.56
2081, 0.84
2082, 0.47
2083, 0.14
2084, 0.61
2085, 0.65
2086, 0.39
2087, 0.96
2088, 0.55
2089, 0.53
2090, 0.59
2091, 0.38
2092, 0.53
2093, 0.48
2094, 0.41
2095, 0.36
2096, 0.25
2097, 0.50
2098, 0.06
2099, 0.36
2100, 0.21
2101, 0.53
2102, 0.32
2103, 0.40
2104, 0.12
2105, 0.91
2106, 0.71
2107, 0.91
2108, 0.33
2109, 0.71
2110, 0.67
2111, 0.46
2112, 0.07
2113, 0.27
2114, 0.20
2115, 0.86
2116, 0.18
2117, 0.60
2118, 0.21
2119, 0.29
2120, 0.55
2121, 0.44
2122, 0.44
2123, 0.50
2124, 0.75
2125, 0.53
2126, 0.43
2127, 0.44
2128, 0.50
2129, 0.35
2130, 0.60
2131, 0.33
2132, 0.33
2133, 0.93
2134, 0.96
2135, 0.68
2136, 0.48
2137, 0.85
2138, 0.57
2139, 0.44
2140, 0.12
2141, 0.94
2142, 0.49
2143, 0.70
2144, 0.44
2145, 0.57
2146, 0.33
2147, 0.49
2148, 0.54
2149, 0.26
2150, 0.33
2151, 0.70
2152, 0.43
2153, 0.38
2154, 0.67
2155, 0.54
2156, 0.48
2157, 0.36
2158, 0.55
2159, 0.54
2160, 0.66
2161, 0.72
2162, 0.59
2163, 0.18
2164, 0.48
2165, 0.38
2166, 0.63
2167, 0.59
2168, 0.93
2169, 0.52
2170, 0.46
2171, 0.45
2172, 0.28
2173, 0.56
2174, 0.17
2175, 0.41
2176, 0.64
2177, 0.46
2178, 0.42
2179, 0.52
2180, 0.45
2181, 0.43
2182, 0.94
2183, 0.70
2184, 0.14
2185, 0.47
2186, 0.61
2187, 0.28
2188, 0.46
2189, 0.54
2190, 0.15
2191, 0.15
2192, 0.24
2193, 0.99
2194, 0.46
2195, 0.53
2196, 0.94
2197, 0.23
2198, 0.53
2199, 0.41
2200, 0.66
2201, 0.51
2202, 0.99
2203, 0.78
2204, 0.58
2205, 0.31
2206, 0.16
2207, 0.37
2208, 0.13
2209, 0.15
2210, 0.98
2211, 0.34
2212, 0.59
2213, 0.36
2214, 0.05
2215, 0.55
2216, 0.06
2217, 0.91
2218, 0.52
2219, 0.57
2220, 0.64
2221, 0.59
2222, 0.54
2223, 0.48
2224, 0.15
2225, 0.65
2226, 0.63
2227, 0.48
2228, 0.27
2229, 0.29
2230, 0.65
2231, 0.57
2232, 0.96
2233, 0.25
2234, 0.35
2235, 0.45
2236, 0.18
2237, 0.69
2238, 0.22
2239, 0.39
2240, 0.54
2241, 0.47
2242, 0.68
2243, 0.94
2244, 0.15
2245, 0.66
2246, 0.45
2247, 0.47
2248, 0.20
2249, 0.30
2250, 0.96
2251, 0.46
2252, 0.65
2253, 0.39
2254, 0.11
2255, 0.90
2256, 0.21
2257, 0.53
2258, 0.29
2259, 0.12
2260, 0.89
2261, 0.96
2262, 0.55
2263, 0.42
2264, 0.22
2265, 0.25
2266, 0.61
2267, 0.19
2268, 0.89
2269, 0.70
2270, 0.21
2271, 0.39
2272, 0.45
2273, 0.35
2274, 0.20
2275, 0.90
2276, 0.48
2277, 0.18
2278, 0.40
2279, 0.11
2280, 0.66
2281, 0.63
2282, 0.48
2283, 0.56
2284, 0.67
2285, 0.54
2286, 0.60
2287, 0.10
2288, 0.54
2289, 0.63
2290, 0.88
2291, 0.38
2292, 0.98
2293, 0.99
2294, 0.49
2295, 0.73
2296, 0.55
2297, 0.51
2298, 0.43
2299, 0.32
2300, 0.94
2301, 0.33
2302, 0.21
2303, 0.38
2304, 0.43
2305, 0.46
2306, 0.37
2307, 0.38
2308, 0.54
2309, 0.63
2310, 0.48
2311, 0.45
2312, 0.37
2313, 0.47
2314, 0.40
2315, 0.46
2316, 0.36
2317, 0.72
2318, 0.57
2319, 0.45
2320, 0.53
2321, 0.53
2322, 0.29
2323, 0.33
2324, 0.39
2325, 0.44
2326, 0.23
2327, 0.28
2328, 0.40
2329, 0.02
2330, 0.49
2331, 0.36
2332, 0.52
2333, 0.95
2334, 0.23
2335, 0.43
2336, 0.86
2337, 0.40
2338, 0.59
2339, 0.53
2340, 0.40
2341, 0.56
2342, 0.13
2343, 0.83
2344, 0.43
2345, 0.33
2346, 0.54
2347, 0.56
2348, 0.38
2349, 0.48
2350, 0.41
2351, 0.99
2352, 0.50
2353, 0.14
2354, 0.78
2355, 0.29
2356, 0.14
2357, 0.87
2358, 0.29
2359, 0.18
2360, 0.35
2361, 1.00
2362, 0.47
2363, 0.93
2364, 0.57
2365, 0.62
2366, 0.43
2367, 0.07
2368, 0.50
2369, 0.50
2370, 0.55
2371, 0.44
2372, 0.55
2373, 0.47
2374, 0.35
2375, 0.52
2376, 0.67
2377, 0.43
2378, 0.60
2379, 0.69
2380, 0.54
2381, 0.09
2382, 0.50
2383, 0.42
2384, 0.49
2385, 0.88
2386, 0.40
2387, 1.00
2388, 0.45
2389, 0.93
2390, 0.56
2391, 0.53
2392, 0.88
2393, 0.37
2394, 0.13
2395, 0.49
2396, 0.36
2397, 0.55
2398, 0.91
2399, 0.29
2400, 0.54
2401, 0.31
2402, 0.42
2403, 0.27
2404, 0.28
2405, 0.50
2406, 0.38
2407, 0.22
2408, 0.96
2409, 0.28
2410, 0.54
2411, 0.47
2412, 0.90
2413, 0.57
2414, 0.44
2415, 0.44
2416, 0.64
2417, 0.76
2418, 0.61
2419, 0.95
2420, 0.56
2421, 0.95
2422, 0.61
2423, 0.57
2424, 0.41
2425, 0.38
2426, 0.38
2427, 0.45
2428, 0.31
2429, 0.31
2430, 0.40
2431, 0.41
2432, 0.52
2433, 0.82
2434, 0.49
2435, 0.35
2436, 0.15
2437, 0.43
2438, 0.28
2439, 0.31
2440, 0.14
2441, 0.21
2442, 0.53
2443, 0.55
2444, 0.36
2445, 0.57
2446, 0.14
2447, 0.64
2448, 0.65
2449, 0.61
2450, 0.42
2451, 0.28
2452, 0.41
2453, 0.25
2454, 0.37
2455, 0.35
2456, 0.91
2457, 0.61
2458, 0.42
2459, 0.47
2460, 0.85
2461, 0.92
2462, 0.39
2463, 0.82
2464, 0.64
2465, 0.45
2466, 0.13
2467, 0.70
2468, 0.48
2469, 0.13
2470, 0.63
2471, 0.51
2472, 0.15
2473, 0.50
2474, 0.38
2475, 0.54
2476, 0.62
2477, 0.52
2478, 0.21
2479, 1.00
2480, 0.70
2481, 0.51
2482, 0.97
2483, 0.30
2484, 0.66
2485, 0.18
2486, 0.68
2487, 0.53
2488, 0.42
2489, 0.48
2490, 0.49
2491, 0.68
2492, 0.41
2493, 0.61
2494, 0.51
2495, 0.26
2496, 0.40
2497, 0.47
2498, 0.92
2499, 0.36
2500, 0.50
2501, 0.47
2502, 0.23
2503, 0.34
2504, 0.35
2505, 0.58
2506, 0.50
2507, 0.45
2508, 0.51
2509, 0.14
2510, 0.59
2511, 0.61
2512, 0.51
2513, 0.98
2514, 0.92
2515, 0.65
2516, 0.97
2517, 0.20
2518, 0.47
2519, 0.12
2520, 0.57
2521, 0.30
2522, 0.50
2523, 0.60
2524, 0.53
2525, 0.60
2526, 0.04
2527, 0.54
2528, 0.66
2529, 0.59
2530, 0.66
2531, 0.56
2532, 0.52
2533, 0.35
2534, 0.41
2535, 0.04
2536, 0.39
2537, 0.50
2538, 0.62
2539, 0.58
2540, 0.35
2541, 0.86
2542, 0.15
2543, 0.66
2544, 0.58
2545, 0.51
2546, 0.12
2547, 0.51
2548, 0.65
2549, 0.39
2550, 0.89
2551, 0.39
2552, 0.69
2553, 0.82
2554, 0.50
2555, 0.39
2556, 0.28
2557, 0.54
2558, 0.35
2559, 0.34
2560, 0.44
2561, 0.05
2562, 0.91
2563, 0.93
2564, 0.35
2565, 0.44
2566, 0.46
2567, 0.42
2568, 0.47
2569, 0.87
2570, 0.33
2571, 0.21
2572, 0.68
2573, 0.89
2574, 0.46
2575, 0.41
2576, 0.67
2577, 0.15
2578, 0.53
2579, 0.43
2580, 0.41
2581, 0.56
2582, 0.51
2583, 0.49
2584, 0.35
2585, 0.38
2586, 0.60
2587, 0.60
2588, 0.15
2589, 0.59
2590, 0.47
2591, 0.48
2592, 0.58
2593, 0.53
2594, 0.46
2595, 0.59
2596, 0.27
2597, 0.46
2598, 0.27
2599, 0.30
2600, 0.55
2601, 0.22
2602, 0.50
2603, 0.71
2604, 0.27
2605, 0.45
2606, 0.90
2607, 0.43
2608, 0.42
2609, 0.42
2610, 0.24
2611, 0.30
2612, 0.39
2613, 0.44
2614, 0.24
2615, 0.71
2616, 0.54
2617, 0.92
2618, 0.57
2619, 0.16
2620, 0.39
2621, 0.42
2622, 0.84
2623, 0.39
2624, 0.29
2625, 0.53
2626, 0.90
2627, 0.86
2628, 0.77
2629, 0.65
2630, 0.56
2631, 0.46
2632, 0.46
2633, 0.84
2634, 0.52
2635, 0.20
2636, 0.48
2637, 0.19
2638, 0.14
2639, 0.61
2640, 0.61
2641, 0.34
2642, 0.52
2643, 0.55
2644, 0.43
2645, 0.63
2646, 0.38
2647, 0.49
2648, 0.48
2649, 0.52
2650, 0.43
2651, 0.27
2652, 0.42
2653, 0.09
2654, 0.77
2655, 0.60
2656, 0.71
2657, 0.97
2658, 0.65
2659, 0.18
2660, 0.48
2661, 0.39
2662, 0.97
2663, 0.54
2664, 0.52
2665, 0.61
2666, 0.42
2667, 0.15
2668, 0.59
2669, 0.07
2670, 0.49
2671, 0.99
2672, 0.42
2673, 0.34
2674, 0.30
2675, 0.08
2676, 0.31
2677, 0.40
2678, 0.85
2679, 0.54
2680, 0.51
2681, 0.93
2682, 0.50
2683, 0.86
2684, 0.34
2685, 0.27
2686, 0.75
2687, 0.80
2688, 0.59
2689, 0.58
2690, 0.25
2691, 0.27
2692, 0.62
2693, 0.10
2694, 0.56
2695, 0.35
2696, 0.42
2697, 0.40
2698, 0.46
2699, 0.57
2700, 0.37
2701, 0.24
2702, 0.36
2703, 0.50
2704, 0.36
2705, 0.52
2706, 0.98
2707, 0.21
2708, 0.63
2709, 0.68
2710, 0.73
2711, 0.42
2712, 0.93
2713, 0.62
2714, 0.58
2715, 0.26
2716, 0.46
2717, 0.17
2718, 0.69
2719, 0.37
2720, 0.56
2721, 0.94
2722, 0.51
2723, 0.65
2724, 0.60
2725, 0.06
2726, 0.56
2727, 0.45
2728, 0.40
2729, 0.43
2730, 0.37
2731, 0.53
2732, 0.72
2733, 0.06
2734, 0.27
2735, 0.46
2736, 0.50
2737, 0.52
2738, 0.42
2739, 0.39
2740, 0.40
2741, 0.89
2742, 0.80
2743, 0.82
2744, 0.08
2745, 0.54
2746, 0.43
2747, 0.31
2748, 0.62
2749, 0.44
2750, 0.63
2751, 0.49
2752, 0.37
2753, 0.70
2754, 0.82
2755, 0.99
2756, 0.18
2757, 0.53
2758, 1.00
2759, 0.50
2760, 0.46
2761, 0.15
2762, 0.41
2763, 0.40
2764, 0.63
2765, 0.60
2766, 0.38
2767, 0.61
2768, 0.57
2769, 0.49
2770, 0.42
2771, 0.70
2772, 0.34
2773, 0.49
2774, 0.50
2775, 0.11
2776, 0.93
2777, 0.88
2778, 0.55
2779, 0.01
2780, 0.50
2781, 0.56
2782, 0.08
2783, 0.57
2784, 0.91
2785, 0.42
2786, 0.98
2787, 0.60
2788, 0.17
2789, 0.53
2790, 0.56
2791, 0.56
2792, 0.99
2793, 0.38
2794, 0.72
2795, 0.77
2796, 0.42
2797, 0.42
2798, 0.73
2799, 0.37
2800, 0.15
2801, 0.16
2802, 0.39
2803, 0.49
2804, 0.28
2805, 0.51
2806, 0.18
2807, 0.50
2808, 0.66
2809, 0.50
2810, 0.34
2811, 0.25
2812, 0.54
2813, 0.42
2814, 0.55
2815, 0.54
2816, 0.61
2817, 0.04
2818, 0.41
2819, 0.42
2820, 0.81
2821, 0.51
2822, 0.50
2823, 0.03
2824, 0.71
2825, 0.09
2826, 0.95
2827, 0.18
2828, 0.42
2829, 0.42
2830, 0.41
2831, 0.56
2832, 0.61
2833, 0.52
2834, 0.98
2835, 0.60
2836, 0.16
2837, 0.91
2838, 0.48
2839, 0.32
2840, 0.46
2841, 0.31
2842, 0.61
2843, 0.42
2844, 0.20
2845, 0.66
2846, 0.52
2847, 0.58
2848, 0.68
2849, 0.64
2850, 0.43
2851, 0.54
2852, 0.08
2853, 0.55
2854, 0.46
2855, 0.65
2856, 0.28
2857, 0.93
2858, 0.33
2859, 0.53
2860, 0.46
2861, 0.16
2862, 0.42
2863, 0.48
2864, 0.58
2865, 0.62
2866, 0.47
2867, 0.29
2868, 0.38
2869, 0.59
2870, 0.39
2871, 0.06
2872, 0.37
2873, 0.59
2874, 0.37
2875, 0.58
2876, 0.09
2877, 0.48
2878, 0.63
2879, 0.61
2880, 0.97
2881, 0.45
2882, 0.86
2883, 0.90
2884, 0.93
2885, 0.47
2886, 0.50
2887, 0.75
2888, 0.35
2889, 0.56
2890, 0.38
2891, 0.57
2892, 0.61
2893, 0.60
2894, 0.33
2895, 0.68
2896, 0.93
2897, 0.10
2898, 0.96
2899, 0.55
2900, 0.44
2901, 0.53
2902, 0.97
2903, 1.00
2904, 0.12
2905, 0.35
2906, 0.50
2907, 0.60
2908, 0.62
2909, 0.13
2910, 0.98
2911, 0.55
2912, 0.23
2913, 0.42
2914, 0.32
2915, 0.90
2916, 0.33
2917, 0.19
2918, 0.60
2919, 0.38
2920, 0.32
2921, 0.95
2922, 0.51
2923, 0.49
2924, 0.52
2925, 0.44
2926, 0.24
2927, 0.66
2928, 0.44
2929, 0.51
2930, 0.49
2931, 0.50
2932, 0.52
2933, 0.61
2934, 0.54
2935, 0.54
2936, 0.60
2937, 0.40
2938, 0.81
2939, 0.06
2940, 0.47
2941, 0.26
2942, 0.44
2943, 0.72
2944, 0.66
2945, 0.05
2946, 0.66
2947, 0.52
2948, 0.98
2949, 0.98
2950, 0.10
2951, 0.45
2952, 0.64
2953, 0.45
2954, 1.00
2955, 0.47
2956, 0.52
2957, 0.94
2958, 0.26
2959, 0.06
2960, 0.60
2961, 0.33
2962, 0.39
2963, 0.51
2964, 0.63
2965, 0.54
2966, 0.38
2967, 0.43
2968, 0.20
2969, 0.62
2970, 0.11
2971, 0.59
2972, 0.12
2973, 0.99
2974, 0.75
2975, 0.14
2976, 0.72
2977, 0.57
2978, 0.49
2979, 0.34
2980, 0.53
2981, 0.39
2982, 0.41
2983, 0.22
2984, 0.29
2985, 0.56
2986, 0.63
2987, 0.06
2988, 0.44
2989, 0.23
2990, 0.55
2991, 0.61
2992, 0.78
2993, 0.44
2994, 0.46
2995, 0.70
2996, 0.29
2997, 0.74
2998, 0.50
2999, 0.52
3000, 0.15
3001, 0.50
3002, 0.45
3003, 0.90
3004, 0.92
3005, 0.41
3006, 0.31
3007, 0.53
3008, 0.41
3009, 0.19
3010, 0.66
3011, 0.54
3012, 0.34
3013, 0.30
3014, 0.51
3015, 0.44
3016, 0.28
3017, 0.63
3018, 0.57
3019, 0.51
3020, 0.41
3021, 0.61
3022, 0.47
3023, 0.52
3024, 0.50
3025, 0.55
3026, 0.44
3027, 0.41
3028, 0.57
3029, 0.19
3030, 0.33
3031, 0.94
3032, 0.38
3033, 0.46
3034, 0.56
3035, 0.46
3036, 0.54
3037, 0.30
3038, 0.41
3039, 0.69
3040, 0.57
3041, 0.12
3042, 0.32
3043, 0.27
3044, 0.63
3045, 0.68
3046, 0.55
3047, 0.15
3048, 0.32
3049, 0.28
3050, 0.19
3051, 0.45
3052, 0.59
3053, 0.32
3054, 0.07
3055, 0.32
3056, 0.43
3057, 0.60
3058, 0.52
3059, 0.29
3060, 0.60
3061, 0.61
3062, 0.44
3063, 0.40
3064, 0.09
3065, 0.60
3066, 0.56
3067, 0.48
3068, 0.34
3069, 0.43
3070, 0.68
3071, 0.28
3072, 0.80
3073, 0.58
3074, 0.26
3075, 0.27
3076, 0.35
3077, 0.14
3078, 0.51
3079, 0.43
3080, 0.45
3081, 1.00
3082, 1.00
3083, 0.57
3084, 0.50
3085, 0.54
3086, 0.55
3087, 0.63
3088, 0.51
3089, 0.99
3090, 0.58
3091, 0.43
3092, 0.17
3093, 0.47
3094, 0.99
3095, 0.60
3096, 0.37
3097, 0.40
3098, 0.71
3099, 0.50
3100, 0.98
3101, 0.48
3102, 0.24
3103, 0.43
3104, 0.13
3105, 0.26
3106, 0.23
3107, 0.53
3108, 0.36
3109, 0.35
3110, 0.94
3111, 0.48
3112, 0.45
3113, 0.75
3114, 0.29
3115, 0.56
3116, 0.31
3117, 0.49
3118, 0.30
3119, 0.55
3120, 0.30
3121, 0.60
3122, 0.25
3123, 0.63
3124, 0.98
3125, 0.49
3126, 0.54
3127, 0.57
3128, 0.38
3129, 0.50
3130, 0.93
3131, 0.42
3132, 0.41
3133, 0.75
3134, 0.60
3135, 0.65
3136, 0.44
3137, 0.47
3138, 0.50
3139, 0.31
3140, 0.48
3141, 0.40
3142, 0.91
3143, 0.47
3144, 0.76
3145, 0.05
3146, 0.53
3147, 0.18
3148, 0.50
3149, 0.38
3150, 0.50
3151, 0.44
3152, 0.59
3153, 0.47
3154, 0.69
3155, 0.37
3156, 0.41
3157, 0.53
3158, 0.49
3159, 0.97
3160, 0.98
3161, 0.18
3162, 0.58
3163, 0.30
3164, 0.88
3165, 0.64
3166, 0.53
3167, 0.23
3168, 0.48
3169, 0.53
3170, 0.63
3171, 0.46
3172, 0.49
3173, 0.97
3174, 0.44
3175, 0.54
3176, 0.64
3177, 0.48
3178, 0.73
3179, 0.27
3180, 0.13
3181, 0.52
3182, 0.61
3183, 0.54
3184, 0.48
3185, 0.28
3186, 0.05
3187, 0.38
3188, 0.42
3189, 0.45
3190, 0.60
3191, 0.97
3192, 0.51
3193, 0.21
3194, 0.91
3195, 0.12
3196, 0.25
3197, 0.30
3198, 0.40
3199, 0.51
3200, 0.72
3201, 0.60
3202, 0.48
3203, 0.58
3204, 0.95
3205, 0.46
3206, 0.56
3207, 0.99
3208, 0.50
3209, 0.50
3210, 0.60
3211, 0.96
3212, 0.93
3213, 0.16
3214, 0.36
3215, 0.92
3216, 0.20
3217, 0.58
3218, 0.59
3219, 0.43
3220, 0.36
3221, 0.38
3222, 0.96
3223, 0.51
3224, 0.56
3225, 0.49
3226, 0.48
3227, 0.73
3228, 0.38
3229, 0.58
3230, 0.53
3231, 0.28
3232, 0.93
3233, 0.45
3234, 0.45
3235, 0.07
3236, 0.68
3237, 0.66
3238, 0.72
3239, 0.80
3240, 0.38
3241, 0.45
3242, 0.24
3243, 0.61
3244, 0.28
3245, 0.29
3246, 0.55
3247, 0.82
3248, 0.55
3249, 0.71
3250, 0.18
3251, 0.55
3252, 0.89
3253, 0.49
3254, 0.99
3255, 0.50
3256, 0.44
3257, 0.46
3258, 0.92
3259, 0.46
3260, 0.13
3261, 0.28
3262, 0.46
3263, 0.49
3264, 0.27
3265, 0.72
3266, 0.66
3267, 0.08
3268, 0.59
3269, 0.62
3270, 0.46
3271, 0.20
3272, 0.39
3273, 0.45
3274, 0.88
3275, 0.90
3276, 0.06
3277, 0.40
3278, 0.37
3279, 0.67
3280, 0.70
3281, 0.55
3282, 0.61
3283, 0.26
3284, 0.39
3285, 0.44
3286, 0.91
3287, 0.55
3288, 0.39
3289, 0.57
3290, 0.37
3291, 0.78
3292, 0.98
3293, 0.75
3294, 0.37
3295, 0.33
3296, 0.38
3297, 0.46
3298, 0.36
3299, 0.37
3300, 0.41
3301, 0.56
3302, 0.45
3303, 0.43
3304, 0.42
3305, 0.12
3306, 0.33
3307, 0.65
3308, 0.44
3309, 0.58
3310, 0.97
3311, 0.45
3312, 0.64
3313, 0.96
3314, 0.54
3315, 0.16
3316, 0.39
3317, 0.57
3318, 0.71
3319, 0.24
3320, 0.39
3321, 0.49
3322, 0.51
3323, 0.54
3324, 0.48
3325, 0.26
3326, 0.27
3327, 0.22
3328, 0.71
3329, 0.24
3330, 0.48
3331, 0.52
3332, 0.52
3333, 0.43
3334, 0.38
3335, 0.96
3336, 0.15
3337, 0.51
3338, 0.27
3339, 0.77
3340, 0.76
3341, 0.31
3342, 0.96
3343, 0.08
3344, 0.45
3345, 0.47
3346, 0.65
3347, 0.55
3348, 0.38
3349, 0.66
3350, 0.35
3351, 0.43
3352, 0.04
3353, 0.39
3354, 0.31
3355, 0.09
3356, 0.60
3357, 0.65
3358, 0.14
3359, 0.42
3360, 0.56
3361, 0.78
3362, 0.41
3363, 0.44
3364, 0.38
3365, 0.48
3366, 0.49
3367, 0.40
3368, 0.09
3369, 0.59
3370, 0.30
3371, 0.11
3372, 0.20
3373, 0.31
3374, 0.56
3375, 0.42
3376, 0.27
3377, 0.82
3378, 0.44
3379, 0.26
3380, 0.28
3381, 0.12
3382, 0.22
3383, 0.42
3384, 0.17
3385, 0.57
3386, 0.99
3387, 0.51
3388, 0.36
3389, 0.39
3390, 0.70
3391, 0.42
3392, 0.63
3393, 0.27
3394, 0.36
3395, 0.49
3396, 0.93
3397, 0.33
3398, 0.43
3399, 0.58
3400, 1.00
3401, 0.65
3402, 0.71
3403, 0.47
3404, 0.50
3405, 0.39
3406, 0.57
3407, 0.35
3408, 0.17
3409, 0.22
3410, 0.52
3411, 0.52
3412, 0.58
3413, 0.73
3414, 0.96
3415, 0.48
3416, 0.13
3417, 0.84
3418, 0.37
3419, 0.27
3420, 0.33
3421, 0.11
3422, 0.70
3423, 0.29
3424, 0.44
3425, 0.98
3426, 0.65
3427, 0.55
3428, 0.53
3429, 0.72
3430, 0.47
3431, 0.86
3432, 0.25
3433, 0.47
3434, 0.34
3435, 0.52
3436, 0.45
3437, 0.97
3438, 0.09
3439, 0.13
3440, 0.19
3441, 0.46
3442, 0.13
3443, 0.36
3444, 0.52
3445, 0.37
3446, 0.53
3447, 0.62
3448, 0.50
3449, 0.74
3450, 0.17
3451, 0.50
3452, 0.47
3453, 0.56
3454, 0.90
3455, 0.17
3456, 0.20
3457, 0.94
3458, 0.45
3459, 0.37
3460, 0.56
3461, 0.12
3462, 0.89
3463, 0.93
3464, 0.63
3465, 0.30
3466, 0.56
3467, 0.33
3468, 0.39
3469, 0.60
3470, 0.26
3471, 0.56
3472, 0.32
3473, 0.32
3474, 0.49
3475, 0.83
3476, 0.59
3477, 0.26
3478, 0.68
3479, 0.58
3480, 0.61
3481, 0.43
3482, 0.31
3483, 0.58
3484, 0.25
3485, 0.93
3486, 0.64
3487, 0.52
3488, 0.47
3489, 0.45
3490, 0.75
3491, 0.52
3492, 0.75
3493, 0.48
3494, 0.32
3495, 0.50
3496, 0.11
3497, 0.58
3498, 0.47
3499, 0.38
3500, 0.32
3501, 0.41
3502, 0.50
3503, 0.33
3504, 0.12
3505, 0.65
3506, 0.04
3507, 0.42
3508, 0.47
3509, 0.44
3510, 0.39
3511, 0.58
3512, 0.40
3513, 0.51
3514, 0.51
3515, 0.20
3516, 0.90
3517, 0.57
3518, 0.03
3519, 0.41
3520, 0.59
3521, 0.63
3522, 0.11
3523, 0.52
3524, 0.35
3525, 0.98
3526, 0.38
3527, 0.34
3528, 0.94
3529, 0.39
3530, 0.40
3531, 0.42
3532, 0.48
3533, 0.69
3534, 0.31
3535, 0.50
3536, 0.21
3537, 0.48
3538, 0.42
3539, 0.39
3540, 0.59
3541, 0.98
3542, 0.29
3543, 0.54
3544, 0.17
3545, 0.43
3546, 0.50
3547, 0.55
3548, 0.47
3549, 0.43
3550, 0.44
3551, 0.51
3552, 0.38
3553, 0.48
3554, 0.99
3555, 0.28
3556, 0.54
3557, 0.18
3558, 0.47
3559, 0.56
3560, 0.15
3561, 0.96
3562, 0.37
3563, 0.15
3564, 0.22
3565, 0.25
3566, 0.52
3567, 0.47
3568, 0.11
3569, 0.98
3570, 0.58
3571, 0.52
3572, 0.10
3573, 0.56
3574, 0.96
3575, 0.42
3576, 0.36
3577, 0.25
3578, 0.49
3579, 0.34
3580, 0.37
3581, 0.66
3582, 0.42
3583, 0.54
3584, 0.57
3585, 0.37
3586, 0.98
3587, 0.22
3588, 0.49
3589, 0.61
3590, 0.31
3591, 0.49
3592, 0.54
3593, 0.31
3594, 0.16
3595, 0.94
3596, 0.09
3597, 0.38
3598, 0.27
3599, 0.60
3600, 0.21
3601, 0.49
3602, 0.08
3603, 0.94
3604, 0.36
3605, 0.37
3606, 0.55
3607, 0.13
3608, 0.34
3609, 0.67
3610, 0.33
3611, 0.59
3612, 0.56
3613, 0.44
3614, 0.57
3615, 0.13
3616, 1.00
3617, 0.60
3618, 0.75
3619, 0.28
